,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,St,St,St,St,St,St,St,St,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Ps,MM,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,KECS,KECS,KECS,KECS,KECS,KECS,KECS,KECS,KECS,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli
Ps,0.19031080757012936,0.3726643985592467,0.3309666802493544,0.02248823351159952,0.31973254944534474,0.18377807888380987,0.0763342706824839,0.3384365204376818,0.11854132585946142,0.21228076429950424,0.2674856661348183,0.19616537080223923,0.015970982185306428,0.12711262383366925,0.6971213729852909,-0.18629285597419604,-0.470825054523123,0.5709479076671533,0.21029139503520197,-0.011928370985293793,0.08253713246914747,0.2520587289981705,-0.12826090607158067,-0.12483635568811466,-0.000299474838113247,-0.08713042043865629,0.12498106755575723,-0.04397312077446026,-0.027963324792853277,-0.14006612613434788,-0.13275925651263468,-0.07185118829945428,-0.06400529799297047,-0.1061228172469785,-0.04514844428810275,-0.06584662967193412,-0.0997616298230897,-0.18535996408187239,-0.038647672572401565,0.09430003341457228,0.003389648644511328,0.031143468324854196,-0.18852049456925446,-0.07749800567578634,-0.0402515322647927,0.0356141210579143,-0.10909996535958101,0.0038653200161809,-0.0687128642640616,-0.012561577291574344,0.12775255224409607,-0.07516792293389692,0.06287150744200583,0.027465739526827227,-0.009274091754376762,0.06614806887037858,0.08920860298632247,0.08123384414258955,0.00658367993941487,0.06505901065939594,0.005103853154537786,0.011656992489228593,0.03327518888479228,-0.01881427367856724,0.028874879099032205,-0.16041877166800647,0.014301543650830636,-0.06607076642605143,0.027471090506589087,0.07148663946124437,-0.06863148322412813
St,0.30327666720849206,-2.578919026503186,0.13667431097830765,0.11529870782345943,0.059411180011271214,-0.4858366485912834,0.1340500081202555,0.2045294590303852,-0.03604291171698063,0.23976882243072448,0.32349938039402115,0.2801412366824739,-0.08200156164252961,-0.004536223120506998,-0.07083516747253839,-0.2521086693211196,0.435262393237265,0.39089372595821376,0.2968549476992985,0.421440814230526,-0.06342359090333843,0.056535047365211005,-0.17035138205105113,0.024139581648165823,0.09042590750629166,-0.0013341996486509698,0.06493934704613268,0.04667211315838728,0.010381129135370567,-0.12381620115419788,-0.09376579498072868,-0.028758952706486072,-0.03461061679605134,-0.11875247791371543,-0.020997094187807635,-0.02833943517183243,-0.10340074836794326,-0.10613477087160764,-0.30551400045203303,0.03545623253286826,-0.048492284040123346,0.09499112891300163,-0.17072759921771674,0.0820181398373706,0.07180555218937486,-0.06309268685987016,0.024002325616640976,-0.01377770822645575,-0.07693719062055408,-0.041254702708274776,0.061924670504459316,0.06728035262989863,0.11182791686004827,0.014132168826898961,-0.07448393050951647,0.006987629553013655,0.04722522600650476,0.16487406399006632,0.14802915288342,0.13141801100595385,-0.02509457136497672,0.0160891723214881,0.07809299282960322,0.041245584793226764,0.022560976413772388,0.06565449196043116,0.02039735237294144,0.12238186702466868,0.09313700198119752,0.1371644849449383,0.045941539258783394
St,0.020029954396592796,0.33686922923778667,-0.05551883045638879,-0.3869769325605881,0.051962460445995014,0.20736126361169951,0.3286679335451758,0.037445966144133196,-0.0490127914490459,0.20669655797555236,0.16480681528997393,0.07698372606400854,0.06724360908585433,-0.016623314870286548,-0.03184821294341608,-0.2705787057990494,1.168041487172804,0.31897337789693936,-0.25826632251292675,0.07165327613679813,-0.07530815670253567,0.23444322881532673,-0.10977565918651828,-0.038252330187454935,0.011416483249049503,-0.05040821250389367,-0.0026540288207851886,-0.025235534445773287,-0.06139070205598313,-0.1212397707871122,-0.1377419015321745,-0.07251640398592106,-0.29886329667680367,-0.041116985942613433,-0.10888631287113554,-0.07025273621190173,-0.09340810888866329,-0.1713511958533554,-0.08960018688634948,0.0984892122308916,-0.03161459633891025,0.01856038544493412,-0.1132149253779093,-0.06115827793553501,-0.03789958143223521,-0.011561831122514934,0.06351934570468416,0.021642306597048938,-0.13650494066832142,-0.15321262660345497,-0.03789051426024136,0.032795306678922255,-0.01476093859440981,-0.02101782515010102,-0.06527146167287445,-0.006789999963727375,-0.08107281972348707,-0.05382003126868615,0.009504587960207114,0.03603429575932345,-0.040338267784899316,-0.06300098375420185,-0.0870684622553262,-0.13749637421392122,-0.01891114378571415,-0.013878867457899503,0.0206043646424153,-0.07403728388296583,-0.01835020996506663,-0.00029241274844093594,0.03782685757238746
St,0.04065468452471846,0.11661764574216188,-0.025123180771548483,-0.21326184905355344,-0.0006965225154981885,0.018594348601783363,-0.10767321009742965,0.1709238489959451,2.100758707757431,-0.09227871234840798,-0.09873808135131731,0.1363967211471651,-0.2248143588360515,-0.08001546554460659,0.3031487690542382,0.02687666483535657,0.23865848979237275,0.136134850684635,0.13264379882966892,-0.018092598429309586,-0.0870240061602865,0.24219428816846605,-0.10959303793430153,0.03172025103496039,-0.0028829416857340828,-0.006492148464596192,0.09435763536879582,-0.05949406051677047,-2.0668136106807977,-0.1634170974357473,0.030963971086592004,-0.03897247676648275,-0.2214747320679698,-0.1653784965181003,-0.07868860571687615,-0.00016495360409772946,-0.14309556673151938,-0.24654409585911938,-0.2427893474090453,0.06110507108807978,-0.07185233801023022,-0.16115033703605888,-0.1601950083660572,-0.15092815108831903,0.41487489685516377,-0.12519437944185996,-0.21507413431056047,-0.17066869586993275,-0.19362676451840866,-0.10409630399913104,-0.03394334220406572,-0.15540664655670344,-0.11620538704866112,-0.10478282699650154,-0.1938293785065687,-0.09292058017305949,-0.08258139658567902,0.005562500568507045,-0.036895681335741434,-0.027604810926597983,-0.12154430286168796,-0.09473247170978542,-0.07636791467041251,-0.06793082851144085,-0.12447744076816045,-0.16069889265246676,-0.09949703948163216,0.0043094011780900445,-0.014196657349939005,-0.172814619274589,-0.0003993797414728779
St,0.1671333815190874,0.32667237444706526,0.05941579736482182,0.05951473553222282,0.2058672517630838,0.06458420759392922,-0.1670903625939296,0.19113592915916408,2.3529519183416627,0.12350308935658472,0.12431101529044894,0.276963937912788,-0.01702843433038742,-0.09782206795553083,0.22597513858440443,0.030956853638318453,0.2759989649579086,0.24499028408100168,0.25912355750604743,-0.004572859603467354,-0.06363373591253253,0.30359582433517707,0.012567793396483274,0.07245144372494285,0.009440894181646476,-0.13450737731410103,0.03834812101701187,-0.03191835399561409,-0.14396783475349137,-0.07306159825542334,0.31007179555696796,-0.003341847758149882,-0.11197137486971642,-0.09496757649953991,-0.0363401986215815,-0.022092154464392486,-0.15583213601605328,-0.14116384007470395,-0.27145700038034487,0.06951617454002165,-0.13960585055812028,-0.13982980317765092,-0.18998594129451257,-0.12624635875379817,0.3260621679619556,-0.02275421474794263,-0.12685491853297892,-0.5059068740074512,-0.18002611334123939,-0.12853531099358942,0.02844313156871526,-0.13859867822932317,-0.1293690500608218,-0.07652861184715175,-0.2536323468655068,-0.04667657836638819,-0.05668660163142375,-0.0013004051604005632,-0.0032920929964902414,0.012630695859323166,-0.03616002424390211,-0.10148192490273839,-0.09827603661275336,-0.0758979316373395,-0.08024231342677277,-0.11654395113876997,-0.09951061529459727,0.028702124718506476,-0.0496594298714133,-0.17824404117119544,-0.02394507881337959
St,0.1969448631611865,0.20717301855574627,0.007483826183338755,0.24468028202671266,-0.03388816211014954,0.08551050123889456,0.24087768781642763,0.2470300634831633,-0.0075971655197208275,0.3642687379625438,-5.093314163246523,0.302108213490072,0.31281670928626004,0.2177699392875389,-0.5827232098546749,-0.017429077794779667,0.5595954448713611,0.540683119258342,0.13612490157086093,0.35892701611941896,0.07793306856436255,0.04567359843398868,-0.021795199149599646,0.07640977810747067,0.19053506671511602,0.04386079668053736,0.18002300046955444,0.2324054075993799,0.024082377654413362,0.11551272712183143,0.003120326713170738,-0.013551315723804691,0.01591439162112322,0.05732393347415139,0.024431114988219416,0.009949637783621023,0.04508865536372874,-0.1751805148348789,-0.030249270760078283,0.13639427815418823,0.024815629413735746,0.14973698235051847,-0.07774984496008033,0.11776125764146635,0.05531984693338646,0.04112937127517978,-0.027672033409835144,0.04835425965305183,0.02191108920182815,0.05021362675615504,0.069944911486352,0.12802454523502377,0.07693113328148557,0.05035484418087003,0.40928739385790563,0.07446895699085485,0.14859576553357545,0.19325168801398815,0.17796064515939886,0.20210645517480808,0.13546411122010962,0.10474120392389753,0.1285758717883163,0.12371748084085021,0.09370725944999385,0.07461588600078568,0.0069596255251984296,0.2011761858621672,0.23156011248437372,0.15770888475825182,0.07892975010442403
St,0.04860481365975429,0.3156560029424598,-0.05783526755963741,-0.00026729572031834135,-0.06119954705428147,-0.02286633325413924,-0.050290681382514524,0.15707810501953232,-0.17773144350077988,0.02323799417017581,-0.08279901780865975,-0.032492985550200276,-0.12138400888517341,-0.03380990759926593,0.10466843622609479,-0.1480913911177688,0.197866768129417,-0.27671992362610376,0.06802260092667405,-0.17293143431334743,-0.07632121187053552,-0.21237076174325284,0.06099735234378048,-0.05989909195189096,0.0918143492300028,-0.129350464896145,-0.01821536706046152,0.03871991469774236,-0.07009716313545306,0.0985665991834537,-0.11248272962842967,-0.018737821603030162,-0.14351516792266417,-0.1352657529010468,-0.08489368633470601,0.009662071488646989,-0.10644927480769285,-0.03856610345696779,-0.16020216820408906,0.18441528009149577,-0.041267218617796274,-0.08261093859044225,-0.08971484989974891,0.07010900837437098,-0.08333745773981659,-0.15089441554830763,-0.0905528040828816,-0.11695216217737134,-0.0974448054974991,-0.15633341693228778,-0.015408534079557291,-0.03198590838214782,-0.12887564175758817,-0.03992575043366529,-0.17535347039469784,-0.024892237014000965,-3.1870507859285264e-05,0.04485758456177534,0.0240478193900548,-0.030000384924827955,0.024129234410487543,0.05284867914929139,0.018034398233530993,-0.02641270460078748,-0.05952213228142676,-0.054364152016513456,-0.05963496855980561,-0.019717722900659918,-0.14903088006438575,-0.04604416886792552,-0.026531970422301175
St,0.34872782910790123,0.21962143594160077,0.22587110814679165,0.14761890846394712,-0.08525570090940578,0.1561512487826179,0.2354918759677678,0.4822757675671647,-0.042945946426701236,0.2652371338236693,0.11309580104871206,0.3539640728457268,0.3248700479160582,0.02072857102695933,-0.07670253975049066,0.031696128182795144,-0.1514266766283726,-0.3064487773009475,0.06468863486994111,0.02472597788740222,0.069662993571651,0.2749785989269777,0.05136180704050504,-0.04753177776981869,0.06573052916363584,0.047149771842274306,0.1709757694107267,0.03969021830310265,0.06814180276401807,-0.04760723310834558,0.02075824897567277,0.0751973571298057,0.11645771336019962,0.09425580596571811,0.11337752340011843,0.01273229917252765,0.0828702141990486,0.03587097442230113,0.07110708828805025,0.2671769724794354,0.058173809262599796,0.09539708511885767,0.009640579915001928,0.0945418847412429,0.06691491402797875,0.04814776740061353,0.048462205635005605,-0.06771217050609317,0.07263437980677713,0.041265160307789865,0.10612512327090962,0.04274008979880154,0.10602925200382358,0.06400112676707899,0.09793690874744265,0.0711733990744365,0.12653943072946694,0.07960541207375124,0.10978097103277838,0.085390046677019,0.10181813884306772,0.06173083326828364,0.15745398931653606,0.10649790858119172,0.0546305047016356,0.0981675481817883,0.07344384452692482,0.12769754628605678,0.09802839120900853,-0.03859800067894539,0.08227218976111271
St,-0.12442114297075928,0.1795918344897482,-0.3770401717506217,-0.1231828270744897,0.06956496114578523,-0.35688382289528,0.08615457670774296,0.192154884102805,-0.29063149773344926,0.03185461145558561,-0.10222858084542762,-0.11978653882918433,-0.01695364430502695,-0.04858997270907963,0.13326146869833724,0.09788885216906353,0.3346402023278853,0.6383256693289541,0.1715911075608891,-0.14942890828996333,0.08672690319746379,-0.010141824886980306,-0.27468102024678037,-0.2819251818578638,-0.023572173516726264,-0.09495430413558316,0.16994267021844586,0.015962518408940692,-0.04277460796303441,-0.1829319230295329,-0.1642693193602043,-0.08692701691167756,-0.11172669238316253,-0.05755879751220658,-0.09759270779048908,-0.06422751883713382,-0.050271364104642634,-0.2944401770850264,-0.5377691114260675,0.13501617728601872,0.021336646165788287,-0.009231731607462828,-0.17214937728369298,-0.09662073020046386,0.0011057883906015861,-0.05551792136032869,-0.2125346626054014,-0.27441645117288804,-0.0951689267810029,-0.10292871931724161,-0.002554239293588617,-0.08209494791204018,-0.01576680539227854,-0.0657095638738781,-0.10204975782537139,-0.023617142116119212,0.04443890161856683,0.05385825206931196,0.08614457642654237,-0.010070679494775298,-0.040630450366007986,-0.051650400247521995,-0.043650428270397154,-0.015224019536404513,0.016458906030852927,-0.12501252429756535,-0.12218961161684412,0.07014518065699046,0.23350742041102657,0.03913561337855212,-0.1121409397560996
Ent,-0.0627686642586474,0.10610299184024043,-0.04588114547018893,-0.0660265931010056,-0.5715857453871094,-0.8946097472471507,0.06276501189936362,0.3278873488404971,-0.14643594506776805,-0.5707226488867776,0.051749690895741995,-0.006578349976123217,0.017693345501037128,-0.13076950728639775,0.35683171165003263,-0.08913036227222307,0.5077064843042591,0.5145292369160399,0.3834556675899042,-inf,0.07934735828186561,0.2730419012189442,-1.9400727200447716,-0.02850008657880604,0.1710213661231527,0.10753227567890504,0.2014608922653155,0.08701367698698485,0.03925369337865853,0.05034533521619858,-inf,0.0077430451041988636,0.018846091530301975,-0.10064046154908807,-0.014964887452611406,-0.06251396925979999,-0.0689205562446188,-0.03817334903062225,0.041084552049010334,0.085114746188656,0.010570732423714964,0.26114382772975736,-0.0809416532707502,0.08684527152821482,-0.02227014912572809,0.07413167187288125,0.10934827397007026,0.07351715479837254,-0.0449174318870528,0.011288148447303047,0.19995795061078434,0.0754982124645271,0.0542068957258712,0.05161968111760627,0.12645774577050833,0.13373407208365326,0.04131025929960488,0.06897787137445043,0.16547926836758683,0.13211766878772782,0.09587329395306073,0.08780343822629395,0.06851389012702583,0.05792809533691402,0.08832721922272976,0.08929155873158368,-0.5625708448184183,0.13414559146579158,0.1360844931878526,0.03723508926014491,0.019671246117030878
Ent,-0.10798461114237934,0.23677200301919388,-0.22959626285032292,-0.22519985155115338,-0.5161364345229025,-0.5485211046775597,-0.13319447795807196,-0.10782924936364086,-0.07489212721526294,-0.0037727378339074665,-0.8904186687676172,-2.7614620063711524,0.002284920681116164,-0.7219763976135005,-2.0240380935584312,0.038911434562357225,0.39345635749524716,0.5432662888663241,0.2316257951538108,0.10056254377732926,0.010947358408444359,0.5429478173225386,0.0020720518171743526,-0.2376026698661893,-0.07515587023795772,-0.00011908709058615274,0.29378585640399746,0.0366437417667113,-0.04140748880525397,0.10855023309598717,-0.027857831113519915,-0.023164456316172064,-0.026321675793577505,-0.09998091170982708,-0.028570373897827017,-0.008514969677067866,-0.036483927968610615,-0.07140223596157996,-0.05909654492084292,0.06580927588664011,-0.03950415491910365,0.20114895380566797,-0.12630438191953494,0.05558067542055261,-0.20096585457287167,-0.019155867690270573,-0.025188400973123,-0.17607832637837686,-0.16788645007406905,-0.11311754599847587,0.07799078854201211,-0.0002929729123728379,-0.06598072327797426,0.022946210468749537,-0.024687001856111643,0.027911134903313737,-0.15431339306433914,0.008431752654159476,0.08937020942232364,0.04076029661697857,0.04903994249603788,0.06260092646279887,-0.02156903828187551,0.04018870603542635,-0.03962937264319723,0.0007646076130834034,-0.0057340583353991574,-0.03173725063816973,0.07675907629815891,-0.08375678800556832,0.06084153946457121
Ent,-0.10667791062388914,0.33004395382573226,-0.1490101927636997,-0.12982459130919802,-0.3910607162785951,-0.3157318001859133,0.028982616861149058,0.2257283677959146,-0.31500025249642266,-0.10722274853763343,-0.14913883215316256,0.13180752010974706,0.02723172777077957,0.0662796607239283,0.0725504956308732,0.22791415387281022,0.7432305082329171,0.7879555526616606,0.8113841012036492,0.4355114290336141,0.040615605223449466,0.5089052410108146,0.04127705896272396,0.053895016970282074,0.11079010870341863,0.056215480529143054,0.1774220739056412,0.0819034369809824,-0.0015498604134126805,0.12380619330234963,0.07065741869259995,0.0012784823929904597,-0.16242867474732803,-0.10643837411638307,0.051535060159850876,-0.015156065106012305,-0.07510217390084295,0.027276101774743707,-0.015267680130810046,0.14400276345535712,-0.05083950262976454,1.509576493435037,-0.1422721909143518,-0.017329227473005,-0.03478254998557936,-0.047244910688790887,0.00538348301635249,-0.4092557434971996,-0.05241404851368343,-0.11566220745324356,0.12867848629976011,0.04579396576082447,0.0039470999418647155,0.03308229617752153,0.051302814342235686,0.0840341160100022,0.016447298589026733,0.022921288624385156,0.12070276908333306,0.11468669137065408,0.06287254041201407,-0.010412027518672637,0.09464222950245493,0.06820812365289916,0.04435692329112287,0.10151073475164869,0.04616624852123139,0.09015436595447165,0.14774262057274246,0.009718917940651392,0.056600630529979525
Ent,0.008157735013860965,0.426804196007042,-0.1461516310252177,-0.03877333404224109,-0.3508766721675415,-0.17997790130125424,-0.19884367437097286,-0.007941016577824886,-0.10804588470265342,0.024714563568959153,-0.04680752839129597,-0.010719286824045512,-0.23579818449894832,-0.042613619355297165,-0.32893249206629543,0.11466413248605721,1.187934028047334,-1.0047271874424448,0.07616322296383038,0.5394276577711312,-0.176369501471466,0.3676848024031419,0.13565290312885,0.1774672101620839,-0.0572114776007463,-0.031201214662721802,0.08072284555808862,-0.11263795431658898,-0.0784641434285944,0.07658495190492003,-0.09819450848388193,-0.03673679822577528,-0.08162798439427969,-0.0014662844698496078,-0.06772367368790821,-0.166695438984217,-0.08728991032189168,-0.30378228136546664,-0.15019892165246493,0.03703708076247632,-0.08675619864130311,0.04128559903907121,-0.0483299840685382,-0.08414077746935342,-0.920507133415063,-0.17076950739687863,-0.08429998704089262,0.01014684619622849,-0.15096999357707921,-0.2516252308607388,-0.08484318739422318,-0.0533493539986535,-0.08192189223535963,-0.07059889616874622,-0.06222016526918147,-0.00046520819255320097,-0.07463960575351673,0.02729011420902778,0.06485781390820884,-0.020808196711680067,0.011902187118016282,-0.06880658169711479,0.017725569744045343,-0.09224304926179457,-0.1344459821626297,-0.07146327399143297,-0.07376174594308799,-0.06397620460048668,0.1324504085717309,-0.10474675960017021,-0.03482372847416846
Ent,0.17573986154478693,0.08819785617807398,0.1558915921310934,-0.04156704283316653,0.03914349863385548,-0.22242144959242374,0.08298167697692399,0.39992425254713587,-0.21301165278703363,0.13597294710314414,0.02486537815334708,0.04926062491399062,0.004788815298631678,0.09862069400026373,0.5448164154596632,0.42923664623315305,1.0509490992240382,0.8487939834938129,0.4436660707233282,0.226057541517804,0.01369045656788237,0.35636680646925817,0.12333585683608142,0.10657809410825038,0.049599265330219564,-0.05989159617039141,0.11080899569649764,0.13567656509591064,-0.034604281290930294,0.021031577709527193,0.017148225132835742,-0.02547423047405994,-0.17714541217407773,-0.17936157386892781,-0.026724499475108368,0.021845539130061556,-0.06511448430585035,-0.06516736948792183,-0.12020225586121101,0.1516897399113829,-0.0682533806919656,0.10368681580331252,-0.20383710101504834,-0.03613585622096253,-0.11761376998262597,-0.06276442644128091,-0.01151942453704919,-0.16742274533743523,-0.10458685945142641,-0.0888190717038274,0.17544521887952183,0.028841263318654733,-0.042469381968126836,0.031259103482587744,0.03534919000816868,0.06965413280548662,0.056277492609418764,0.0683964136413315,0.09620414373583477,0.09859586692671932,0.05489889638526295,0.10676325136391486,0.082273663393998,0.053587590476340055,0.053212182144274915,0.0966659875542063,0.004553218350667256,0.22026918427642989,0.1763522760346031,0.09377636775215477,0.026479892502445895
Ent,0.11774116811328347,-0.19223259325915726,0.11552742701613954,0.009210750500335811,-0.29204639560373097,-0.07196150208511977,-0.142587440839064,0.20669476878788998,-0.2290196065616976,-0.09991394187311588,-1.742861025206812,0.12439755584932531,-0.05692094203860897,-0.06914657258407425,-0.1298213689953372,-0.1709063825162931,1.2618718421695396,0.5906824680141446,-0.002204888982171891,0.6788329185953473,-0.09940097571191632,0.2417825214317591,0.3674964694490337,0.202069444029833,0.0627067820273477,-0.01498076338951405,0.042444645310101184,-0.017738938766918316,-0.04068813889598562,0.018772096481655665,-0.10682934973966618,-0.04829594881396187,-0.07779470133424729,-0.034144639839904796,-0.04922782893068264,-0.04501358991171626,-0.10373228638728381,-0.25693451427746195,-0.23479678728761394,0.028278468400752554,-0.06553433412811958,-2.106581891536328,-0.17062227308253664,-0.1575484323228004,-2.0113865605412355,-0.134230105238768,-0.06716801255530405,-0.4230356957592048,-0.11980894893355411,-0.14270345337987406,-0.0189361016380022,-0.091265759509234,0.019258361563394097,-0.08649812327231073,-0.05635770743207757,-0.011220505083025857,-0.04288185415853149,0.018523378033091314,0.0401326049458594,-0.01493381641543252,-0.02318787277938375,-0.1012413223067848,0.028058259514478004,-0.03262096508026193,-0.04949344141090804,-0.06281683608821167,-0.09559782617057444,0.026994059788910153,0.1776978840746366,-0.008709891216621525,-0.11598459631831975
Ent,-0.12976351896929578,-inf,-0.014149430781302196,-0.06582047315370929,-0.3184112820195103,-inf,-0.18831401576544982,0.1392293805858494,-0.417536591164899,-0.05391742915634131,0.042597601197289225,-0.17041856728354893,-0.2900603115551678,-0.15443164929548278,-0.07477849382621957,0.058256455216249864,1.2313818119772286,0.6017282500155586,0.1856610489881473,0.2957026960823665,-0.1270496332584132,0.4325687954601687,0.30874706439503297,0.10970597047830363,-0.06168033763832934,-0.021230480193124734,0.05320307958632327,-0.03307331200225134,-0.06553556201767913,-0.034432409797303026,-inf,-0.0537132833581334,-0.1425358686537173,-0.11868170558927266,-0.12192217257689764,-0.12341880053755214,-0.13561302056654906,-0.25938490716349405,-0.17777215304229207,-0.006896677501971761,-0.10112426790590333,-0.06248153418656129,-0.20585810907962226,-0.16944431353102699,-0.09307071228466095,-0.1588448636218803,-0.12862296724947903,-0.7333445576942617,-0.15644335266092216,-0.21257435259333016,-0.10383522395132685,-0.09429027308604646,-0.062467962224930895,-0.12768282602424333,-0.08849884271846449,-0.005717413302665005,-0.0959253339728591,-0.03055479968236303,0.023295930366612313,-0.09252379338703155,-0.052896821455426575,-0.1428019229373033,0.007672491019924159,-0.09427005392284378,-0.06386887873143592,-0.06027309236015471,-0.1359723235597276,-0.0906311057649823,0.1505942776048219,0.03433775319263208,-0.10425708022224212
Ent,0.1789434407127265,0.3082563137420055,0.09789048431715826,0.0716689143548161,0.04713813365149387,-0.9346753480235218,0.0679381421221063,-0.40328784007736196,-0.0036511975165517394,0.11793920123968175,0.017757989428455277,-0.003692759852702485,0.08473739344773702,0.11223800144182776,0.48556276811794735,-0.2367690203471653,1.0770402088136921,0.9118953663922762,0.26119142311172056,0.3527837631046273,-0.015421207947533495,0.05420443290895998,-0.13100317412111773,-0.11429619799649678,-0.026000245920301313,-0.0111793972459232,-0.08127594696727596,-0.1854728248275647,-0.04056977632993721,-0.16385149932763976,-0.022523919655792476,-0.060537575605066174,-0.0830758839385715,-0.15767668387968864,-0.040078375240284465,-0.013143974809504685,-0.0730469890415661,0.002844350995686935,-0.08001106734076373,0.21091233401612416,-0.06515592769378005,0.09675776790654839,-0.11354872551407402,0.00015368818936521524,-0.08935261737344864,0.027484808342095834,-0.01836397025966554,-0.010804347321442292,-0.41271075955649084,-0.040756152937859745,0.08092806947124072,0.04705217855653858,-0.03276805639321462,0.08876855724374053,0.05891822557365307,0.10062105212290133,0.004324336564621211,0.02502231433034012,0.08544182922704577,0.1451393710976417,0.09292296904637011,0.07083015597899678,0.08384543735401867,0.06631232202219717,0.08553850117371625,0.13772168855904873,0.10446073097297234,0.16611137891723965,0.12320705458938706,0.06746246100601301,0.11858200528401847
Ent,-0.3544304752206552,0.3840276732505533,-0.5311687988411278,-0.24044840788850802,-0.4767013530051572,-0.2682131348107302,-0.1916178255124027,-0.12254299254801672,-0.2997730884038768,-0.1784382067675683,-0.9794410296938308,-0.10178034324127751,-0.16181950118461055,-0.16878471861931038,-0.312726003413892,0.2565745362907464,1.0832275142730643,0.24725968557775402,0.37078007642607425,0.480696444290274,-0.8664550668122513,0.356427093226282,0.4719552236459331,0.1993987414169255,-0.04534827477237702,-0.028257066966661946,0.07502917628630199,-0.04649717208628486,-0.13843088079703367,0.04508942009362139,-0.09555308830420593,-0.031176701935704414,-0.08651435870550069,0.04559716721397654,-0.12371052984080937,-0.08089685068317425,-0.058462245812502235,-0.2949022352078804,-0.06916280735380442,0.059492969975254835,-0.08630835507654624,-1.3585377254948485,-0.1118032142298768,-0.14478152442449033,-0.021299114274469656,-0.09233035589270092,-0.03282080830303591,0.3226217600778171,-0.1819887241888717,-0.3278054221922565,-0.03927767717570041,-0.05260763143440612,0.042193022232090455,-0.03758996274980375,-0.1016567054611564,0.04188638785263747,-0.0666352029728736,0.032204813028447334,0.07150851792674176,-0.014467450694833121,0.014262899534841016,-0.15202943126665894,-0.028951355174876625,-0.03316295209372647,-0.2605155533873735,-0.039660232127596416,-0.05915546780189527,0.05462643330312955,0.1654617252238475,0.0337247727178687,-0.02324371425070141
Ent,-0.013871506021949835,0.6637015501775885,-0.13899836647345198,0.01950591661525232,-0.24750089761260594,-0.12811414956071648,-0.20212893818143501,0.19452890961279254,-0.09531364381032449,-0.11622341499720483,-0.01995246821715554,0.058685896643875426,-0.10758711183858262,-0.1390407469990735,-0.5924395206666813,-0.015799710667670188,1.0867952078542558,0.2971527585908418,-0.14928997222994678,0.3108466156996158,-0.15664359957118812,0.14893168453285868,0.42786885935033225,0.23034809614282034,-0.04985229102651539,-0.014985442981671017,0.1573975174264723,-0.09135831671163412,-0.07464797793060006,0.04844620025872312,-0.07379542100292195,-0.04005230122681739,-0.13008000694276006,-0.0245096730748251,-0.0745744840303911,-0.07623804376172955,-0.07951017782606223,-0.15109564785993185,-0.07665427739293701,0.05768194344107534,-0.10465895070097055,-0.03300962197705521,-0.07960960147756681,-0.019458412944737408,-0.050387536289239226,-0.11696271720958112,-0.0442876701256446,-0.21472328893387763,-0.1326441063794122,-0.1531962387843876,-0.07197715933327849,0.030931548913929772,0.04603819048488689,-0.04608924842840957,0.095801967947619,0.014201874279978842,-0.13880319561974364,0.04056672994302484,0.025004271336811806,0.03490603368133808,0.028952987705008044,-0.0425483066566419,0.10125501963027198,-0.017208592116542364,-0.05189471731132908,0.033897628334651694,-0.05212279622382894,-0.05194978351359967,0.2198226030647962,0.0042909805608187,0.02220200139652433
Ent,-0.0125188245106878,0.46929286224988354,-0.13702101714501524,-0.2302593209595156,-0.4482587168580203,-0.3698153883690881,0.020466916411222807,0.23526111617670048,-0.020577706192237845,0.06104081754791583,-0.08474405839106769,-0.07089992804963213,0.03451948738074824,0.03438828653438219,-0.25469444983761996,0.016190818442622507,0.734745881365764,0.3617854231662525,0.1207121637911701,0.24459861650414003,0.0943246943730322,0.5048859185909703,0.069155191645655,0.15809571649844373,0.16667562844225944,0.0964471695500775,0.11704027098610123,0.15002182496786085,0.045746966909708385,0.07520589064914511,0.036043845325114905,0.005862581437481406,-0.0014839605249739628,-0.11744156521405152,0.04347080332673272,0.03490178460922907,-0.03606752328572757,-0.03135487651772639,-0.10674376078930525,0.1772577573753552,-0.0076708458542773155,-0.0014094928685381035,-0.19173219426779745,0.05394902481166524,-0.026497015797128664,0.006445781245061219,0.0738902198759868,0.22349884818879934,-0.08206767904486183,-0.04733353407034837,0.18122061764946212,0.01650100646893006,0.08839496106226714,0.058738703413262955,0.05206033513656582,0.06355472486867823,0.09423423754963207,0.052704208579843516,0.2356664119574884,0.13903855035544893,0.1110917208809563,0.0731568699994275,0.05414958629923631,0.08304287957673746,0.1172919817758258,0.0749587601309698,0.0013692621325928516,0.15477554170326396,0.17206547587066393,0.09734792038184598,0.07931936920425478
